Berkshire Eagle,Celtics,http://feeds.berkshireeagle.com/mngi/rss/CustomRssServlet/101/240726.xml
Berkshire Eagle,Red Sox,http://feeds.berkshireeagle.com/mngi/rss/CustomRssServlet/101/240725.xml
Berkshire Eagle,National Sports,http://feeds.berkshireeagle.com/mngi/rss/CustomRssServlet/101/240734.xml
Berkshire Eagle,Patriots,http://feeds.berkshireeagle.com/mngi/rss/CustomRssServlet/101/240729.xml
Berkshire Eagle,Local News Headlines,http://feeds.berkshireeagle.com/mngi/rss/CustomRssServlet/101/256802.xml
Berkshire Eagle,Community News,http://feeds.berkshireeagle.com/mngi/rss/CustomRssServlet/101/256803.xml
Bennington Banner,Headline News,http://delivery.digitalfirstmedia.com/ConvergencePublisher/?format=genericxml2spreed&uri=http://feeds.benningtonbanner.com/mngi/rss/CustomRssServlet/509/260650.xml
Bennington Banner,Local News,http://delivery.digitalfirstmedia.com/ConvergencePublisher/?format=genericxml2spreed&uri=http://feeds.benningtonbanner.com/mngi/rss/CustomRssServlet/509/260651.xml
Bennington Banner,Entertainment,http://delivery.digitalfirstmedia.com/ConvergencePublisher/?format=genericxml2spreed&uri=http://feeds.benningtonbanner.com/mngi/rss/CustomRssServlet/509/260652.xml
Bennington Banner,Sports,http://delivery.digitalfirstmedia.com/ConvergencePublisher/?format=genericxml2spreed&uri=http://feeds.benningtonbanner.com/mngi/rss/CustomRssServlet/509/260653.xml
Bennington Banner,Opinion,http://delivery.digitalfirstmedia.com/ConvergencePublisher/?format=genericxml2spreed&uri=http://feeds.benningtonbanner.com/mngi/rss/CustomRssServlet/101/260654.xml
Bennington Banner,Business,http://delivery.digitalfirstmedia.com/ConvergencePublisher/?format=genericxml2spreed&uri=http://feeds.benningtonbanner.com/mngi/rss/CustomRssServlet/101/260655.xml
Brattleboro Reformer,Breaking News: This Just In!,http://delivery.digitalfirstmedia.com/ConvergencePublisher/?format=genericxml2spreed&uri=http://feeds.reformer.com/mngi/rss/CustomRssServlet/510/260730.xml
Brattleboro Reformer,Local News,http://delivery.digitalfirstmedia.com/ConvergencePublisher/?format=genericxml2spreed&uri=http://feeds.reformer.com/mngi/rss/CustomRssServlet/510/260731.xml
Brattleboro Reformer,Our Editorials,http://delivery.digitalfirstmedia.com/ConvergencePublisher/?format=genericxml2spreed&uri=http://feeds.reformer.com/mngi/rss/CustomRssServlet/510/260732.xml
Brattleboro Reformer,Your Opinions,http://delivery.digitalfirstmedia.com/ConvergencePublisher/?format=genericxml2spreed&uri=http://feeds.reformer.com/mngi/rss/CustomRssServlet/510/260733.xml
Brattleboro Reformer,Letters,http://delivery.digitalfirstmedia.com/ConvergencePublisher/?format=genericxml2spreed&uri=http://feeds.reformer.com/mngi/rss/CustomRssServlet/510/260734.xml
Brattleboro Reformer,Sports News,http://delivery.digitalfirstmedia.com/ConvergencePublisher/?format=genericxml2spreed&uri=http://feeds.reformer.com/mngi/rss/CustomRssServlet/510/260735.xml
Brattleboro Reformer,Entertainment: Ovation,http://delivery.digitalfirstmedia.com/ConvergencePublisher/?format=genericxml2spreed&uri=http://feeds.reformer.com/mngi/rss/CustomRssServlet/510/260736.xml
Brattleboro Reformer,Calendars,http://delivery.digitalfirstmedia.com/ConvergencePublisher/?format=genericxml2spreed&uri=http://feeds.reformer.com/mngi/rss/CustomRssServlet/510/260737.xml
Brattleboro Reformer,People,http://delivery.digitalfirstmedia.com/ConvergencePublisher/?format=genericxml2spreed&uri=http://feeds.reformer.com/mngi/rss/CustomRssServlet/510/260738.xml
Brattleboro Reformer,Religion,http://delivery.digitalfirstmedia.com/ConvergencePublisher/?format=genericxml2spreed&uri=http://feeds.reformer.com/mngi/rss/CustomRssServlet/510/260739.xml
Brattleboro Reformer,Health,http://delivery.digitalfirstmedia.com/ConvergencePublisher/?format=genericxml2spreed&uri=http://feeds.reformer.com/mngi/rss/CustomRssServlet/510/260740.xml
Brattleboro Reformer,Food,http://delivery.digitalfirstmedia.com/ConvergencePublisher/?format=genericxml2spreed&uri=http://feeds.reformer.com/mngi/rss/CustomRssServlet/510/260741.xml
North Adams Transcript,Breaking News,http://delivery.digitalfirstmedia.com/ConvergencePublisher/?format=genericxml2spreed&uri=http://feeds.thetranscript.com/mngi/rss/CustomRssServlet/508/260755.xml
North Adams Transcript,Headlines,http://delivery.digitalfirstmedia.com/ConvergencePublisher/?format=genericxml2spreed&uri=http://feeds.thetranscript.com/mngi/rss/CustomRssServlet/508/260756.xml
North Adams Transcript,Local News,http://delivery.digitalfirstmedia.com/ConvergencePublisher/?format=genericxml2spreed&uri=http://feeds.thetranscript.com/mngi/rss/CustomRssServlet/508/260757.xml
North Adams Transcript,Happenings,http://delivery.digitalfirstmedia.com/ConvergencePublisher/?format=genericxml2spreed&uri=http://feeds.thetranscript.com/mngi/rss/CustomRssServlet/508/260758.xml
North Adams Transcript,Editorial,http://delivery.digitalfirstmedia.com/ConvergencePublisher/?format=genericxml2spreed&uri=http://feeds.thetranscript.com/mngi/rss/CustomRssServlet/508/260759.xml
North Adams Transcript,Columnists,http://delivery.digitalfirstmedia.com/ConvergencePublisher/?format=genericxml2spreed&uri= http://feeds.thetranscript.com/mngi/rss/CustomRssServlet/508/260760.xml
North Adams Transcript,Letters,http://delivery.digitalfirstmedia.com/ConvergencePublisher/?format=genericxml2spreed&uri=http://feeds.thetranscript.com/mngi/rss/CustomRssServlet/508/260761.xml
North Adams Transcript,Sports,http://delivery.digitalfirstmedia.com/ConvergencePublisher/?format=genericxml2spreed&uri=http://feeds.thetranscript.com/mngi/rss/CustomRssServlet/508/260762.xml
North Adams Transcript,Food,http://delivery.digitalfirstmedia.com/ConvergencePublisher/?format=genericxml2spreed&uri= http://feeds.thetranscript.com/mngi/rss/CustomRssServlet/508/260763.xml
North Adams Transcript,Religion,http://delivery.digitalfirstmedia.com/ConvergencePublisher/?format=genericxml2spreed&uri=http://feeds.thetranscript.com/mngi/rss/CustomRssServlet/508/260764.xml
North Adams Transcript,Entertainment,http://delivery.digitalfirstmedia.com/ConvergencePublisher/?format=genericxml2spreed&uri=http://feeds.thetranscript.com/mngi/rss/CustomRssServlet/508/260765.xml
The Manchester Journal,Headlines,http://delivery.digitalfirstmedia.com/ConvergencePublisher/?format=genericxml2spreed&uri=http://feeds.manchesterjournal.com/mngi/rss/CustomRssServlet/159/260942.xml
The Manchester Journal,Community,http://delivery.digitalfirstmedia.com/ConvergencePublisher/?format=genericxml2spreed&uri=http://feeds.manchesterjournal.com/mngi/rss/CustomRssServlet/159/260943.xml
The Manchester Journal,Local Sports,http://delivery.digitalfirstmedia.com/ConvergencePublisher/?format=genericxml2spreed&uri=http://feeds.manchesterjournal.com/mngi/rss/CustomRssServlet/159/260944.xml
